time,runMode,latErr,lngErr,latPidOut,lngPidOut
172.759996138513,4,-0.274289386070082,0.0469046775587856,-1,0.472451943111535
172.799996137619,4,-0.274254420365113,0.0468645357797755,-1,0.458609912820913
172.819996137172,4,-0.274219078822833,0.0468915110129444,-1,0.475658918572422
172.839996136725,4,-0.274253471249983,0.0468980711586937,-1,0.470620748060917
172.879996135831,4,-0.274322683715393,0.046878986616818,-1,0.466404298380394
172.899996135384,4,-0.274287358040735,0.0469034569494653,-1,0.475152152793216
172.919996134937,4,-0.274252138642977,0.0469281933779939,-1,0.475466041050321
172.93999613449,4,-0.274217236815138,0.046848176009874,-1,0.44847741762163
172.979996133596,4,-0.274286632866455,0.0468756834263502,-1,0.472195261399878
172.999996133149,4,-0.274321301225052,0.0469082006036246,-1,0.477211300536542
173.019996132702,4,-0.27428635534113,0.046934001468955,-1,0.475790231166333
173.039996132255,4,-0.274251783109252,0.0469288817931641,-1,0.468008898955316
173.079996131361,4,-0.274251586339152,0.0469591602270043,-1,0.473376406584663
173.099996130914,4,-0.27428613762469,0.0469871998935645,-1,0.476881915732373
173.119996130466,4,-0.274320584663368,0.0470164138891107,-1,0.47746763794091
173.139996130019,4,-0.274320584663368,0.0469406078926369,-1,0.450454579384312
173.179996129125,4,-0.274216608745761,0.04696811533735,-1,0.473119584039497
173.199996128678,4,-0.27425103466109,0.046993384003656,-1,0.476251006754268
173.219996128231,4,-0.274285442537601,0.0470251028922917,-1,0.478180751259066
173.239996127784,4,-0.274320189394589,0.0470166800039493,-1,0.469113938973166
173.27999612689,4,-0.274250583235984,0.047044187448904,-1,0.477318735881431
173.299996126443,4,-0.274215820272846,0.0470736675566883,-1,0.478106702677679
173.319996125996,4,-0.27425017543021,0.0471031476625541,-1,0.47840150325672
173.339996125549,4,-0.27428489341561,0.0470907794519917,-1,0.469361768165062
173.379996124655,4,-0.274284522758074,0.0471202595589233,-1,0.478572622486866
173.399996124208,4,-0.274249788665331,0.0471475008799729,-1,0.478285339214348
173.419996123761,4,-0.274215790240108,0.0471750083238476,-1,0.47862694436086
173.439996123314,4,-0.27425039166746,0.0471371053334479,-1,0.466633179428626
173.47999612242,4,-0.274318865492753,0.0471943590096799,-1,0.486257009474728
173.499996121973,4,-0.274284173283323,0.0472196276699037,-1,0.478513441896184
173.519996121526,4,-0.274249497468762,0.0472468689843453,-1,0.47927901860606
173.539996121079,4,-0.274215709523254,0.0472364734426094,-1,0.471065291680065
173.579996120185,4,-0.274284451035076,0.0471963316673936,-1,0.461927872645669
173.599996119738,4,-0.274318603309073,0.0472238391131441,-1,0.479115252722783
173.619996119291,4,-0.274283996603951,0.0472552918699591,-1,0.480416108079108
173.639996118844,4,-0.274249905078056,0.0472151500972018,-1,0.467133779265194
173.679996117949,4,-0.274181732857738,0.0471390779932932,-1,0.452372753530699
173.699996117502,4,-0.274215815195885,0.0471665854373668,-1,0.478542715545791
173.719996117055,4,-0.274249920845652,0.0471940928817816,-1,0.478817790075203
173.739996116608,4,-0.274319070985878,0.0471160481151855,-1,0.4614048851093
173.779996115714,4,-0.274286109091057,0.0471477670044465,-1,0.479407392536933
173.799996115267,4,-0.274251726026598,0.0471752744503391,-1,0.47862960613026
173.81999611482,4,-0.274217464408638,0.0471993688380223,-1,0.478017285435674
173.839996114373,4,-0.274286297422726,0.0471962219061055,-1,0.471568852562659
173.879996113479,4,-0.274320854437361,0.0471543735728375,-1,0.46108165217752
173.899996113032,4,-0.274286935537933,0.0471181770937221,-1,0.462132650956121
173.919996112585,4,-0.274253097410468,0.0470861920658194,-1,0.462865663503791
173.939996112138,4,-0.274253722509158,0.0470078811357126,-1,0.460289944874979
173.979996111244,4,-0.274287612278477,0.0470331498128473,-1,0.476648667553349
173.999996110797,4,-0.274321434659949,0.0470643364795791,-1,0.478440031652995
174.01999611035,4,-0.274321434659949,0.0470643364795791,-1,0.470643364795791
174.039996109903,4,-0.274219532191842,0.0470124685597426,-1,0.46364119547295
174.079996109009,4,-0.274253449994441,0.0470397098882387,-1,0.477207431158628
174.099996108562,4,-0.274287928769112,0.0469995681132076,-1,0.459960237149994
174.119996108115,4,-0.274322441688417,0.0469636377818716,-1,0.460653794783946
174.139996107668,4,-0.274256326817931,0.0469574536707285,-1,0.46880152279711
174.179996106774,4,-0.274222856955508,0.0469234960059168,-1,0.460745543666509
174.199996106327,4,-0.274256854612508,0.0469406078926369,-1,0.473684050702
174.21999610588,4,-0.27429149373353,0.0469032371027112,-1,0.459689673336857
174.239996105433,4,-0.274286465572697,0.0468958786356097,-1,0.46803897794786
174.279996104538,4,-0.274252615810156,0.0469261570877961,-1,0.476831184093754
174.299996104091,4,-0.274232440314302,0.0468902267294879,-1,0.459919677517058
174.319996103644,4,-0.274267081351399,0.0468575995599849,-1,0.460419203041773
174.339996103197,4,-0.274325791779189,0.0469189548171158,-1,0.476858955483947
174.379996102303,4,-0.274292551599453,0.046883290530829,-1,0.459916833537281
174.399996101856,4,-0.274259316151559,0.0468495989138091,-1,0.460073084694868
174.419996101409,4,-0.274226056855121,0.0468114297414104,-1,0.458572004101132
174.439996100962,4,-0.274293451615145,0.0468685735580436,-1,0.47582871281925
174.479996100068,4,-0.274327998118173,0.0468356802265504,-1,0.460133469208384
174.499996099621,4,-0.274299869201673,0.0468022546784397,-1,0.459666159569942
174.519996099174,4,-0.27426378278737,0.0467339349063849,-1,0.450259405668384
174.539996098727,4,-0.274263175367132,0.0467118133309725,-1,0.464352936321372
174.579996097833,4,-0.274297042446727,0.0466739103675877,-1,0.457263362617879
174.599996097386,4,-0.274318228998095,0.0466317959601099,-1,0.455789357496314
174.619996096939,4,-0.27428461485272,0.0465871767035821,-1,0.45471695265455
174.639996096492,4,-0.274250395779735,0.0465700648580025,-1,0.463561667834763
174.679996095598,4,-0.274250669239508,0.0465307213662101,-1,0.455471340494135
174.699996095151,4,-0.274253763368999,0.0464913778564835,-1,0.455077900913345
174.719996094704,4,-0.274259602676783,0.0464542730875763,-1,0.455266538441632
174.739996094257,4,-0.274280853612385,0.0464985161414262,-1,0.470515543269109
174.779996093363,4,-0.274277731197286,0.0464583743621745,-1,0.454548298584507
174.799996092916,4,-0.274271334899,0.0464184986531961,-1,0.454216059064553
174.819996092469,4,-0.274258248244346,0.0463786229377945,-1,0.45381730030471
174.839996092021,4,-0.274264859761658,0.0463572996326462,-1,0.460907583123354
174.879996091127,4,-0.274298650854646,0.0463171578475823,-1,0.453136131985525
174.89999609068,4,-0.274332388403863,0.0462789887555743,-1,0.453247614340474
174.919996090233,4,-0.274299015437743,0.0462538303511053,-1,0.45624870225321
174.939996089786,4,-0.274231430486541,0.0462151291707897,-1,0.457313644060321
174.979996088892,4,-0.274249037399429,0.0461727486649295,-1,0.451132359947413
174.999996088445,4,-0.274282796874799,0.0461343135568342,-1,0.45173435832974
175.019996087998,4,-0.274315674203229,0.0461489205884646,-1,0.465140963873889
175.039996087551,4,-0.274288308924288,0.0461253585686023,-1,0.458308333137403
175.079996086657,4,-0.274255107707165,0.0460958784568248,-1,0.45358875645914
175.09999608621,4,-0.274230438717678,0.0460577094090127,-1,0.451034831923797
175.119996085763,4,-0.274257502301861,0.046083776214715,-1,0.467354463718406
175.159996084869,4,-0.27432539620526,0.0460095664349041,-1,0.450819441665328
175.179996084422,4,-0.274296661553123,0.0459674519532882,-1,0.449145898893589
175.199996083975,4,-0.274263849311019,0.0459300809864089,-1,0.449958067935443
175.219996083528,4,-0.274230143098522,0.0459152078965843,-1,0.455433806426579
175.259996082634,4,-0.274297648426461,0.0458750661109093,-1,0.453732937787561
175.279996082187,4,-0.274319737223974,0.0458349243246516,-1,0.448313796457791
175.29999608174,4,-0.274286885929467,0.0457967552501799,-1,0.448425283670578
175.319996081293,4,-0.274253224982713,0.0457796434268118,-1,0.453518478330485
175.359996080399,4,-0.274256620746452,0.0457397676640028,-1,0.452413206177484
175.379996079952,4,-0.274262192637044,0.0457038373270393,-1,0.448055788828748
175.399996079504,4,-0.274262560824399,0.0456614568064566,-1,0.446019437682072
175.419996079057,4,-0.274262560824399,0.0457077827587256,-1,0.468659315913358
175.459996078163,4,-0.27426612663719,0.045665668256845,-1,0.451392369715719
175.479996077716,4,-0.274283219887506,0.0456274991890808,-1,0.446732724736468
175.499996077269,4,-0.274275599742558,0.0455876234131836,-1,0.445907289934698
175.519996076822,4,-0.274258898616253,0.0455705116005021,-1,0.453566139372024
175.559996075928,4,-0.274323782776099,0.0455283970905498,-1,0.444755343182094
175.579996075481,4,-0.274291216774901,0.0454879892987208,-1,0.444777944804159
175.599996075034,4,-0.274291216774901,0.0454879892987208,-1,0.454879892987208
175.619996074587,4,-0.274226226544431,0.045370068652602,-1,0.438960605431701
175.659996073693,4,-0.274293354148337,0.0453316335992042,-1,0.443707572427836
175.679996073246,4,-0.274325951486082,0.0453571683029423,-1,0.459955359106639
175.699996072799,4,-0.274303607506187,0.0453167605222689,-1,0.44306565982852
175.719996072352,4,-0.274271240192167,0.0453018874459303,-1,0.451159739875434
175.759996071458,4,-0.27427041743481,0.0453232106952726,-1,0.458562919407436
175.779996071011,4,-0.274303899917831,0.045285307625619,-1,0.443377308630998
175.799996070564,4,-0.274336483551983,0.0452471385680013,-1,0.442929121062311
175.819996070117,4,-0.274303169721587,0.0452642503633314,-1,0.454781478097378
175.859996069223,4,-0.274236588229571,0.0453125490703457,-1,0.465200167726917
175.879996068776,4,-0.274270071532478,0.0452704345488542,-1,0.442175714880334
175.899996068329,4,-0.27430357122948,0.0452302927580632,-1,0.442267479658591
175.919996067882,4,-0.2743162415665,0.0452766187338653,-1,0.458556934443352
175.959996066988,4,-0.274257396739432,0.0452367429288785,-1,0.442398477819242
175.97999606654,4,-0.274225185149588,0.0451983078909421,-1,0.442374319210568
175.999996066093,4,-0.274258625743678,0.045162377554945,-1,0.44264119134939
176.019996065646,4,-0.274324539834771,0.0451440909610028,-1,0.44915508531616
176.059996064752,4,-0.274292551593461,0.0451103993316337,-1,0.442681085785806
176.079996064305,4,-0.274260553875142,0.0450727622176146,-1,0.441318343461041
176.099996063858,4,-0.274260553875142,0.0450727622176146,-1,0.450727622176146
176.119996063411,4,-0.274230255989401,0.0449660350260501,-1,0.436319451016751
176.159996062517,4,-0.274263847470362,0.0449289298028646,-1,0.440012992024913
176.17999606207,4,-0.274296343481074,0.0449507849797328,-1,0.454971644136518
176.199996061623,4,-0.274329754701861,0.0449126158932955,-1,0.439583887110349
176.219996061176,4,-0.274264797333977,0.0448994495991712,-1,0.44734870918939
176.259996060282,4,-0.27425588136654,0.0449224796359431,-1,0.454982305681082
176.279996059835,4,-0.274273598478265,0.044886549267062,-1,0.43988290024958
176.299996059388,4,-0.274306879576534,0.0448436368228471,-1,0.437708256934942
176.319996058941,4,-0.274290942893141,0.0448844216002584,-1,0.45394231329295
176.359996058047,4,-0.27425903907736,0.0448479593412685,-1,0.439364028461461
176.3799960576,4,-0.274230958330167,0.0448114970928089,-1,0.438999408609426
176.399996057153,4,-0.274264271533723,0.04477135530054,-1,0.437678104713876
176.419996056706,4,-0.274329802173684,0.0447587209368976,-1,0.446007913878375
176.459996055812,4,-0.274329802173684,0.0447587209368976,-1,0.447587209368976
176.479996055365,4,-0.274266431255198,0.0446868602593185,-1,0.428903432796847
176.499996054918,4,-0.274234751623266,0.0446509299202233,-1,0.437526714227681
176.519996054471,4,-0.274298097745044,0.0446842008252588,-1,0.451000871474979
176.559996053576,4,-0.274331000149025,0.0446468296376992,-1,0.437125499278253
176.579996053129,4,-0.274297957963711,0.0446602618205674,-1,0.449960663997782
176.599996052682,4,-0.274265955525237,0.0446206519170431,-1,0.436304043068031
176.619996052235,4,-0.274265714207422,0.0445984196964702,-1,0.443205169330966
176.659996051341,4,-0.274265714207422,0.0445984196964702,-1,0.445984196964702
176.679996050894,4,-0.274328895207751,0.0446281658253156,-1,0.453718190630733
176.699996050447,4,-0.274309962962778,0.0445860512651706,-1,0.435331872380116
176.71999605,4,-0.274243577465374,0.0446164404625335,-1,0.449963054380614
176.759996049106,4,-0.274274964906529,0.0446347271582255,-1,0.450918945607421
176.779996048659,4,-0.274307509105416,0.0445858965353096,-1,0.433651309351277
176.799996048212,4,-0.274314688931838,0.0445454888249799,-1,0.435352960441563
176.819996047765,4,-0.274272494098078,0.0445233678312746,-1,0.442468554037786
176.859996046871,4,-0.274240555636073,0.0444782168302424,-1,0.433494417792075
176.879996046424,4,-0.27425159010639,0.0444361023105699,-1,0.433832392952239
176.899996045977,4,-0.27425159010639,0.0444361023105699,-1,0.444361023105699
176.91999604553,4,-0.274325756606057,0.0444309817927433,-1,0.443669753184796
176.959996044636,4,-0.274294144914575,0.0443936105524756,-1,0.434593295249002
176.979996044189,4,-0.274262509362025,0.0443517619236076,-1,0.433055461785222
176.999996043742,4,-0.27422980298996,0.0443691395847452,-1,0.448035811228965
177.019996043295,4,-0.27429508277588,0.0442899196619067,-1,0.43299670604291
177.059996042401,4,-0.274327667233652,0.0442475391745347,-1,0.431880269665545
177.079996041954,4,-0.274296081664882,0.0442073973724604,-1,0.432038522981708
177.099996041507,4,-0.274263323760846,0.0442281887505658,-1,0.447479732148189
177.119996041059,4,-0.274262232085589,0.0441481710567047,-1,0.431479498610839
177.159996040165,4,-0.274278154492551,0.0441035518949917,-1,0.429880728272352
177.179996039718,4,-0.274296373604334,0.0440634100943527,-1,0.430598650559455
177.199996039271,4,-0.274274515935304,0.0440415551147453,-1,0.434951806123483
177.219996038824,4,-0.27425644544932,0.0439986428600179,-1,0.434622396639357
177.25999603793,4,-0.274253999058099,0.0439585010732486,-1,0.429549563815863
177.279996037483,4,-0.274260199274273,0.0439136160551783,-1,0.427914905783389
177.299996037036,4,-0.274271046589272,0.0438945315570152,-1,0.434174190922728
177.339996036142,4,-0.274306494061936,0.0438543897752339,-1,0.433526174917529
177.359996035695,4,-0.274284569694708,0.0438139821135195,-1,0.428037905480793
177.379996035248,4,-0.274253346828734,0.0437741062098809,-1,0.427772085966327
177.399996034801,4,-0.274238769759614,0.043793456584396,-1,0.442772159580882
177.439996033907,4,-0.274296018778113,0.0437142364979195,-1,0.427239853948289
177.45999603346,4,-0.27432842420132,0.0436743605671097,-1,0.426774622745827
177.479996033013,4,-0.2742971813839,0.043636191560438,-1,0.426819663723156
177.499996032566,4,-0.274264823317528,0.0436109228003403,-1,0.429792037837784
177.539996031672,4,-0.274270064868189,0.0435707809965322,-1,0.430690084377159
177.559996031225,4,-0.274287631261177,0.0435306391921273,-1,0.425270940595732
177.579996030778,4,-0.274299812734597,0.0434904973871397,-1,0.424869522400195
177.599996030331,4,-0.274275874259447,0.0435219504129236,-1,0.443082760750966
177.639996029437,4,-0.27426859783497,0.0435219504129236,-1,0.435219504129236
177.65999602899,4,-0.274296090597444,0.0434439054638744,-1,0.414927816940341
177.679996028543,4,-0.274272860784292,0.0434034978095639,-1,0.423933064292201
177.699996028095,4,-0.274240661159166,0.0433807335459022,-1,0.430961802437712
177.739996027201,4,-0.274305259480304,0.0433383530845077,-1,0.422788415259636
177.759996026754,4,-0.274330490719564,0.0433551989304846,-1,0.437763450893187
177.779996026307,4,-0.274299492669888,0.043317029933192,-1,0.423628049795487
177.79999602586,4,-0.274267371915678,0.0432937339739681,-1,0.430025344771605
177.839996024966,4,-0.274272719878871,0.0433083411679149,-1,0.436735210247488
177.859996024519,4,-0.274299501708887,0.0432707038547733,-1,0.423297710052003
177.879996024072,4,-0.274299501708887,0.0432707038547733,-1,0.432707038547733
177.899996023625,4,-0.274342153224786,0.0432070002522664,-1,0.424107052031322
177.939996022731,4,-0.274279165184157,0.0431685654299088,-1,0.422076948494902
177.959996022284,4,-0.274247168446534,0.0431856771092072,-1,0.436134691012293
177.979996021837,4,-0.274279304962554,0.0431500125982467,-1,0.422583998043054
177.99999602139,4,-0.274311351890817,0.0430694631592701,-1,0.420625951495571
178.039996020496,4,-0.274300431263897,0.0430846020160089,-1,0.434630734429402
178.059996020049,4,-0.274269583378187,0.0430461672041815,-1,0.42085296887019
178.079996019602,4,-0.274238883641871,0.0430060253994071,-1,0.42002480257616
178.099996019155,4,-0.274270948863299,0.0429700950568588,-1,0.425209657649657
178.139996018261,4,-0.274332800290388,0.0430040525780271,-1,0.438529906262099
178.159996017814,4,-0.274310247866423,0.0429639107710642,-1,0.419603655745612
178.179996017367,4,-0.274279522635138,0.0429277146124463,-1,0.420228106267716
178.19999601692,4,-0.274278638511424,0.0429596993080281,-1,0.433595080117377
178.239996016026,4,-0.274310627701876,0.0429215303249606,-1,0.41967305726944
178.259996015579,4,-0.274327735480011,0.0429428534554432,-1,0.434759317294245
178.279996015131,4,-0.274297163132473,0.0429069231102233,-1,0.420086644596461
178.299996014684,4,-0.274272369532492,0.0428836271553763,-1,0.425924277132805
178.33999601379,4,-0.274284490865138,0.042901004633606,-1,0.433354415990594
178.359996013343,4,-0.274310391605136,0.0428653400937264,-1,0.419737265768079
178.379996012896,4,-0.274307720920985,0.0428279685265522,-1,0.418936793263141
178.399996012449,4,-0.274286596875346,0.0428654937447277,-1,0.433345589824054
178.439996011555,4,-0.27428163611318,0.0428303607918537,-1,0.419520369503703
178.459996011108,4,-0.274270997131537,0.0427904847448843,-1,0.417935835483691
178.479996010661,4,-0.274259259673205,0.0427533789306125,-1,0.418257335530816
178.499996010214,4,-0.274312530704695,0.0427401006904518,-1,0.425741226847327
178.53999600932,4,-0.274331127381302,0.0426620440735093,-1,0.407106286063295
178.559996008873,4,-0.274298950712264,0.0426694038047373,-1,0.4285339708955
178.579996008426,4,-0.274298950712264,0.0426694038047373,-1,0.426694038047373
